ride_id,driver_id,rider_id,status,lat,lon,timestamp
R1001,D101,U501,REQUESTED,10.015,76.341,2025-06-01 10:00:00
R1002,D102,U502,ACCEPTED,10.025,76.351,2025-06-01 10:02:00
R1003,D101,U503,COMPLETED,10.035,76.361,2025-06-01 10:05:00
R1004,D103,U504,CANCELLED,10.045,76.371,2025-06-01 10:08:00
R1005,D102,U505,COMPLETED,10.055,76.381,2025-06-01 10:10:00
R1006,D101,U506,COMPLETED,10.065,76.391,2025-06-01 10:12:00
R1007,D104,U507,REQUESTED,10.075,76.401,2025-06-01 10:15:00
R1008,D104,U508,COMPLETED,10.085,76.411,2025-06-01 10:20:00
R1009,D105,U509,COMPLETED,10.095,76.421,2025-06-01 10:22:00
R1010,D101,U510,COMPLETED,10.105,76.431,2025-06-01 10:25:00
R1011,D103,U511,COMPLETED,10.115,76.441,2025-06-01 10:28:00
R1012,D102,U512,COMPLETED,10.125,76.451,2025-06-01 10:30:00
R1013,D101,U513,COMPLETED,10.135,76.461,2025-06-01 10:35:00
R1014,D105,U514,CANCELLED,10.145,76.471,2025-06-01 10:38:00
R1015,D104,U515,COMPLETED,10.155,76.481,2025-06-01 10:40:00